Route ID;Step ID;Town A;Town B;Distance;Driver name
74;25;LA LANDE DE FRONSAC;ST SEURIN DE BOURG;17.567;Rosa SHEVCHENKO
74;26;ST SEURIN DE BOURG;LAMARQUE;11.227;Rosa SHEVCHENKO
75;1;POULLAN SUR MER;PLUGUFFAN;19.519;Darya VASILEVA
75;2;PLUGUFFAN;COLLOREC;47.111;Darya VASILEVA
75;3;COLLOREC;GUERLEDAN;61.123;Darya VASILEVA
75;4;GUERLEDAN;MUEL;59.759;Darya VASILEVA
75;5;MUEL;ST REMY DU PLAIN;52.58;Darya VASILEVA
75;6;ST REMY DU PLAIN;LANDEAN;31.216;Darya VASILEVA
75;7;LANDEAN;LIGNIERES ORGERES;70.271;Darya VASILEVA
75;8;LIGNIERES ORGERES;STE ANNE;128.847;Darya VASILEVA
75;9;STE ANNE;LOUVILLIERS EN DROUAIS;109.591;Darya VASILEVA
75;10;LOUVILLIERS EN DROUAIS;CONDE SUR VESGRE;28.655;Darya VASILEVA
75;11;CONDE SUR VESGRE;LESIGNY;69.219;Darya VASILEVA
75;12;LESIGNY;OZOIR LA FERRIERE;4.995;Darya VASILEVA
75;13;OZOIR LA FERRIERE;VILLENEUVE LE COMTE;12.703;Darya VASILEVA
75;14;VILLENEUVE LE COMTE;MEAUX;16.833;Darya VASILEVA
75;15;MEAUX;TORCY EN VALOIS;30.689;Darya VASILEVA
75;16;TORCY EN VALOIS;BRANSCOURT;45.026;Darya VASILEVA
75;17;BRANSCOURT;CLERMONT LES FERMES;44.137;Darya VASILEVA
75;18;CLERMONT LES FERMES;SOUILLY;120.928;Darya VASILEVA
75;19;SOUILLY;ELVANGE;90.75;Darya VASILEVA
76;1;MACAYE;NOTRE DAME DU BEC;708.049;Jan HUBER
77;1;VILLENEUVE D OLMES;L AIGUILLON;6.513;Michel BAUER
77;2;L AIGUILLON;ST JEAN D AIGUES VIVES;2.236;Michel BAUER
77;3;ST JEAN D AIGUES VIVES;LESPARROU;5.224;Michel BAUER
77;4;LESPARROU;STE COLOMBE SUR L HERS;2.826;Michel BAUER
77;5;STE COLOMBE SUR L HERS;VILLEFORT;7.047;Michel BAUER
77;6;VILLEFORT;PUIVERT;4.857;Michel BAUER
77;7;PUIVERT;ST JEAN DE PARACOL;5.165;Michel BAUER
77;8;ST JEAN DE PARACOL;FESTES ET ST ANDRE;2.698;Michel BAUER
77;9;FESTES ET ST ANDRE;LA SERPENT;4.804;Michel BAUER
77;10;LA SERPENT;BOURIGEOLE;4.78;Michel BAUER
77;11;BOURIGEOLE;VILLELONGUE D AUDE;8.259;Michel BAUER
77;12;VILLELONGUE D AUDE;POMY;2.662;Michel BAUER
77;13;POMY;MONTHAUT;2.354;Michel BAUER
77;14;MONTHAUT;BELLEGARDE DU RAZES;2.937;Michel BAUER
77;15;BELLEGARDE DU RAZES;MAZEROLLES DU RAZES;3.432;Michel BAUER
77;16;MAZEROLLES DU RAZES;BREZILHAC;3.57;Michel BAUER
77;17;BREZILHAC;FERRAN;2.043;Michel BAUER
77;18;FERRAN;BRAM;11.105;Michel BAUER
77;19;BRAM;CARLIPA;6.158;Michel BAUER
77;20;CARLIPA;CENNE MONESTIES;2.163;Michel BAUER
77;21;CENNE MONESTIES;VILLEMAGNE;5.073;Michel BAUER
77;22;VILLEMAGNE;ARFONS;9.028;Michel BAUER
77;23;ARFONS;DOURGNE;6.845;Michel BAUER
77;24;DOURGNE;SAIX;12.305;Michel BAUER
78;1;ST AUBIN DE LOCQUENAY;CRISSE;10.286;Alexander PEREIRA
78;2;CRISSE;ST REMY DE SILLE;2.845;Alexander PEREIRA
78;3;ST REMY DE SILLE;ROUEZ;5.052;Alexander PEREIRA
78;4;ROUEZ;RUILLE EN CHAMPAGNE;9.006;Alexander PEREIRA
78;5;RUILLE EN CHAMPAGNE;CHEMIRE EN CHARNIE;6.443;Alexander PEREIRA
78;6;CHEMIRE EN CHARNIE;JOUE EN CHARNIE;4.234;Alexander PEREIRA
78;7;JOUE EN CHARNIE;MAREIL EN CHAMPAGNE;3.997;Alexander PEREIRA
78;8;MAREIL EN CHAMPAGNE;BRULON;3.794;Alexander PEREIRA
78;9;BRULON;FONTENAY SUR VEGRE;8.234;Alexander PEREIRA
78;10;FONTENAY SUR VEGRE;LES RAIRIES;28.407;Alexander PEREIRA
78;11;LES RAIRIES;SOULAIRE ET BOURG;25.775;Alexander PEREIRA
78;12;SOULAIRE ET BOURG;STE GEMMES SUR LOIRE;17.068;Alexander PEREIRA
78;13;STE GEMMES SUR LOIRE;CHALONNES SUR LOIRE;17.294;Alexander PEREIRA
78;14;CHALONNES SUR LOIRE;MAZIERES EN MAUGES;32.318;Alexander PEREIRA
78;15;MAZIERES EN MAUGES;MAULEVRIER;5.017;Alexander PEREIRA
78;16;MAULEVRIER;ST PIERRE DES ECHAUBROGNES;4.509;Alexander PEREIRA
78;17;ST PIERRE DES ECHAUBROGNES;COMBRAND;13.609;Alexander PEREIRA
78;18;COMBRAND;CERIZAY;4.932;Alexander PEREIRA
78;19;CERIZAY;BOISME;18.751;Alexander PEREIRA
78;20;BOISME;FENERY;12.107;Alexander PEREIRA
78;21;FENERY;VERNOUX EN GATINE;13.59;Alexander PEREIRA
78;22;VERNOUX EN GATINE;ST HILAIRE DE VOUST;10.784;Alexander PEREIRA
78;23;ST HILAIRE DE VOUST;MARILLET;3.029;Alexander PEREIRA
78;24;MARILLET;LE LANGON;27.895;Alexander PEREIRA
78;25;LE LANGON;STE RADEGONDE DES NOYERS;11.993;Alexander PEREIRA
78;26;STE RADEGONDE DES NOYERS;LE BOIS PLAGE EN RE;31.706;Alexander PEREIRA
79;1;AVREMESNIL;VALJOUFFREY;675.251;Eva SMIRNOVA
80;1;ROSUREUX;ST JULIEN LES RUSSEY;3.477;Piotr SZABÓ
80;2;ST JULIEN LES RUSSEY;FRAMBOUHANS;4.021;Piotr SZABÓ
80;3;FRAMBOUHANS;MONT DE VOUGNEY;5.46;Piotr SZABÓ
80;4;MONT DE VOUGNEY;MANCENANS LIZERNE;3.186;Piotr SZABÓ
80;5;MANCENANS LIZERNE;VAUCLUSOTTE;3.722;Piotr SZABÓ
80;6;VAUCLUSOTTE;COUR ST MAURICE;2.335;Piotr SZABÓ
80;7;COUR ST MAURICE;VAUCLUSE;2.221;Piotr SZABÓ
80;8;VAUCLUSE;PROVENCHERE;5.772;Piotr SZABÓ
80;9;PROVENCHERE;BRANNE;15.913;Piotr SZABÓ
80;10;BRANNE;VILLERS ST MARTIN;7.037;Piotr SZABÓ
80;11;VILLERS ST MARTIN;DAMMARTIN LES TEMPLIERS;10.882;Piotr SZABÓ
80;12;DAMMARTIN LES TEMPLIERS;OUGNEY DOUVOT;2.936;Piotr SZABÓ
80;13;OUGNEY DOUVOT;FOURBANNE;2.842;Piotr SZABÓ
80;14;FOURBANNE;PONT LES MOULINS;4.784;Piotr SZABÓ
80;15;PONT LES MOULINS;VILLERS ST MARTIN;3.381;Piotr SZABÓ
80;16;VILLERS ST MARTIN;HYEVRE PAROISSE;4.086;Piotr SZABÓ
80;17;HYEVRE PAROISSE;ST GEORGES ARMONT;9.452;Piotr SZABÓ
80;18;ST GEORGES ARMONT;LA BRETENIERE;20.778;Piotr SZABÓ
80;19;LA BRETENIERE;FOURG;47.713;Piotr SZABÓ
80;20;FOURG;VERS EN MONTAGNE;31.44;Piotr SZABÓ
80;21;VERS EN MONTAGNE;CHARENCY;8.658;Piotr SZABÓ
80;22;CHARENCY;VESANCY;45.69;Piotr SZABÓ
80;23;VESANCY;CROZET;10.365;Piotr SZABÓ
80;24;CROZET;ARENTHON;34.141;Piotr SZABÓ
80;25;ARENTHON;BONNEVILLE;6.008;Piotr SZABÓ
80;26;BONNEVILLE;BRIZON;4.729;Piotr SZABÓ
80;27;BRIZON;ST LAURENT;6.211;Piotr SZABÓ
80;28;ST LAURENT;SEVRIER;26.215;Piotr SZABÓ
80;29;SEVRIER;HAUTEVILLE SUR FIER;13.634;Piotr SZABÓ
80;30;HAUTEVILLE SUR FIER;SARCENAS;71.124;Piotr SZABÓ
80;31;SARCENAS;ST MARTIN D URIAGE;16.505;Piotr SZABÓ
80;32;ST MARTIN D URIAGE;CHANTEPERIER;23.734;Piotr SZABÓ
81;1;VILLENEUVE LOUBET;GREOLIERES;22.506;Brigitte PEREZ
81;2;GREOLIERES;DRAIX;57.533;Brigitte PEREZ
81;3;DRAIX;MIRABEAU;24.651;Brigitte PEREZ
81;4;MIRABEAU;ONGLES;28.557;Brigitte PEREZ
81;5;ONGLES;FELINES SUR RIMANDOULE;81.529;Brigitte PEREZ
81;6;FELINES SUR RIMANDOULE;SOYANS;6.283;Brigitte PEREZ
81;7;SOYANS;ST HILAIRE DU ROSIER;53.432;Brigitte PEREZ
81;8;ST HILAIRE DU ROSIER;ARANDON PASSINS;69.804;Brigitte PEREZ
81;9;ARANDON PASSINS;VEREL DE MONTBEL;27.937;Brigitte PEREZ
81;10;VEREL DE MONTBEL;VIRY;67.128;Brigitte PEREZ
81;11;VIRY;CHENEX;3.191;Brigitte PEREZ
81;12;CHENEX;VALLEIRY;2.143;Brigitte PEREZ
81;13;VALLEIRY;POUGNY;3.594;Brigitte PEREZ
81;14;POUGNY;FARGES;4.56;Brigitte PEREZ
81;15;FARGES;SAUGEOT;48.888;Brigitte PEREZ
81;16;SAUGEOT;BAY;77.474;Brigitte PEREZ
81;17;BAY;ESMOULINS;17.564;Brigitte PEREZ
81;18;ESMOULINS;FONTAINE FRANCAISE;19.94;Brigitte PEREZ
81;19;FONTAINE FRANCAISE;AILLIANVILLE;89.541;Brigitte PEREZ
81;20;AILLIANVILLE;PIERREFITTE SUR AIRE;64.581;Brigitte PEREZ
81;21;PIERREFITTE SUR AIRE;BOUQUEMONT;10.373;Brigitte PEREZ
81;22;BOUQUEMONT;ROUVROY RIPONT;59.446;Brigitte PEREZ
81;23;ROUVROY RIPONT;CONDE SUR SUIPPE;59.108;Brigitte PEREZ
81;24;CONDE SUR SUIPPE;ESQUERCHIN;127.33;Brigitte PEREZ
81;25;ESQUERCHIN;BILLY BERCLAU;17.971;Brigitte PEREZ
81;26;BILLY BERCLAU;LOCON;15.226;Brigitte PEREZ
81;27;LOCON;HEURINGHEM;29.82;Brigitte PEREZ
81;28;HEURINGHEM;LES ATTAQUES;33.889;Brigitte PEREZ
81;29;LES ATTAQUES;SELLES;22.935;Brigitte PEREZ
81;30;SELLES;BOISJEAN;32.882;Brigitte PEREZ
81;31;BOISJEAN;DOMINOIS;10.186;Brigitte PEREZ
81;32;DOMINOIS;ST JEAN LE THOMAS;301.42;Brigitte PEREZ
82;1;ARES;PESSAC;31.758;Anton WOLF
82;2;PESSAC;MONTLIEU LA GARDE;58.619;Anton WOLF
82;3;MONTLIEU LA GARDE;MAREUIL;60.918;Anton WOLF
82;4;MAREUIL;PRESSIGNAC;68.2;Anton WOLF
82;5;PRESSIGNAC;ST PRIEST TAURION;51.622;Anton WOLF
82;6;ST PRIEST TAURION;POUSSANGES;64.587;Anton WOLF
82;7;POUSSANGES;ST PRIEST;32.65;Anton WOLF
82;8;ST PRIEST;JOUX;157.172;Anton WOLF
82;9;JOUX;ST CLEMENT SUR VALSONNE;8.132;Anton WOLF
82;10;ST CLEMENT SUR VALSONNE;TERNAND;5.402;Anton WOLF
82;11;TERNAND;BLACE;13.056;Anton WOLF
82;12;BLACE;RANCE;19.187;Anton WOLF
82;13;RANCE;ST PAUL DE VARAX;24.859;Anton WOLF
82;14;ST PAUL DE VARAX;VIRIGNIN;61.167;Anton WOLF
82;15;VIRIGNIN;CONJUX;11.431;Anton WOLF
82;16;CONJUX;BASSENS;25.116;Anton WOLF
82;17;BASSENS;MONTAGNOLE;6.747;Anton WOLF
82;18;MONTAGNOLE;SAULT BRENAZ;54.755;Anton WOLF
82;19;SAULT BRENAZ;ST RAMBERT EN BUGEY;9.948;Anton WOLF
82;20;ST RAMBERT EN BUGEY;NEVY SUR SEILLE;88.69;Anton WOLF
82;21;NEVY SUR SEILLE;FONTAINE LES DIJON;82.827;Anton WOLF
82;22;FONTAINE LES DIJON;CUVES;88.617;Anton WOLF
82;23;CUVES;ROCHES BETTAINCOURT;26.111;Anton WOLF
82;24;ROCHES BETTAINCOURT;PAGNY LA BLANCHE COTE;44.502;Anton WOLF
82;25;PAGNY LA BLANCHE COTE;CHALAINES;6.962;Anton WOLF
82;26;CHALAINES;AUDUN LE TICHE;98.143;Anton WOLF
83;1;ST GERVAIS LES BAINS;ALBERTVILLE;33.519;Anastasiya FISCHER
83;2;ALBERTVILLE;LA LECHERE;15.902;Anastasiya FISCHER
83;3;LA LECHERE;BOURGNEUF;16.821;Anastasiya FISCHER
83;4;BOURGNEUF;ST PIERRE DE CURTILLE;39.893;Anastasiya FISCHER
83;5;ST PIERRE DE CURTILLE;BRANGUES;24.113;Anastasiya FISCHER
83;6;BRANGUES;LHUIS;5.442;Anastasiya FISCHER
83;7;LHUIS;ST MARCEL BEL ACCUEIL;25.341;Anastasiya FISCHER
83;8;ST MARCEL BEL ACCUEIL;CHAMAGNIEU;7.219;Anastasiya FISCHER
83;9;CHAMAGNIEU;MEYZIEU;15.93;Anastasiya FISCHER
83;10;MEYZIEU;SATHONAY VILLAGE;11.674;Anastasiya FISCHER
83;11;SATHONAY VILLAGE;QUINCIEUX;11.974;Anastasiya FISCHER
83;12;QUINCIEUX;ST DENIS SUR COISE;42.918;Anastasiya FISCHER
83;13;ST DENIS SUR COISE;LA TALAUDIERE;14.799;Anastasiya FISCHER
83;14;LA TALAUDIERE;ST PIERRE SUR DOUX;39.265;Anastasiya FISCHER
83;15;ST PIERRE SUR DOUX;ST AGREVE;14.824;Anastasiya FISCHER
83;16;ST AGREVE;LE CHAMBON;21.554;Anastasiya FISCHER
83;17;LE CHAMBON;ST DIDIER SOUS AUBENAS;26.074;Anastasiya FISCHER
83;18;ST DIDIER SOUS AUBENAS;VILLENEUVE DE BERG;9.644;Anastasiya FISCHER
83;19;VILLENEUVE DE BERG;ST THOME;10.565;Anastasiya FISCHER
83;20;ST THOME;BLAUZAC;62.718;Anastasiya FISCHER
83;21;BLAUZAC;LE CLAPIER;97.596;Anastasiya FISCHER
83;22;LE CLAPIER;AVENE;10.449;Anastasiya FISCHER
83;23;AVENE;MONTELS;51.487;Anastasiya FISCHER
83;24;MONTELS;MARCORIGNAN;11.522;Anastasiya FISCHER
83;25;MARCORIGNAN;LEZIGNAN CORBIERES;12.62;Anastasiya FISCHER
83;26;LEZIGNAN CORBIERES;ROQUECOURBE MINERVOIS;8.885;Anastasiya FISCHER
83;27;ROQUECOURBE MINERVOIS;COMIGNE;7.785;Anastasiya FISCHER
83;28;COMIGNE;MAURESSAC;94.925;Anastasiya FISCHER
83;29;MAURESSAC;LEZAT SUR LEZE;8.607;Anastasiya FISCHER
83;30;LEZAT SUR LEZE;ST JULIEN SUR GARONNE;16.406;Anastasiya FISCHER
83;31;ST JULIEN SUR GARONNE;LE PLAN;9.398;Anastasiya FISCHER
83;32;LE PLAN;AUZAS;18.519;Anastasiya FISCHER
83;33;AUZAS;PEYROUZET;6.259;Anastasiya FISCHER
83;34;PEYROUZET;BOUZIN;4.561;Anastasiya FISCHER
83;35;BOUZIN;LE FRECHET;3.987;Anastasiya FISCHER
83;36;LE FRECHET;AUZAS;3.504;Anastasiya FISCHER
83;37;AUZAS;MAZERES SUR SALAT;7.341;Anastasiya FISCHER
83;38;MAZERES SUR SALAT;MAZOUAU;47.191;Anastasiya FISCHER
83;39;MAZOUAU;FERRIERES;52.23;Anastasiya FISCHER
84;1;ARCANGUES;BAYONNE;8.416;Jean MEIER
84;2;BAYONNE;ST MARTIN DE SEIGNANX;7.754;Jean MEIER
84;3;ST MARTIN DE SEIGNANX;MEHARIN;29.509;Jean MEIER
84;4;MEHARIN;NABAS;21.198;Jean MEIER
84;5;NABAS;CHARRE;3.592;Jean MEIER
84;6;CHARRE;CAUBIOS LOOS;38.507;Jean MEIER
84;7;CAUBIOS LOOS;ARBOUCAVE;21.134;Jean MEIER
84;8;ARBOUCAVE;ST CRICQ VILLENEUVE;33.612;Jean MEIER
84;9;ST CRICQ VILLENEUVE;ST AVIT;9.966;Jean MEIER
84;10;ST AVIT;VERT;20.672;Jean MEIER
84;11;VERT;LUCMAU;30.96;Jean MEIER
84;12;LUCMAU;LAVAZAN;20.973;Jean MEIER
84;13;LAVAZAN;BIRAC;3.205;Jean MEIER
84;14;BIRAC;ST PARDOUX DU BREUIL;27.984;Jean MEIER
84;15;ST PARDOUX DU BREUIL;LAPERCHE;19.081;Jean MEIER
84;16;LAPERCHE;LOUBES BERNAC;22.468;Jean MEIER
84;17;LOUBES BERNAC;MARGUERON;5.628;Jean MEIER
84;18;MARGUERON;LIGUEUX;2.982;Jean MEIER
84;19;LIGUEUX;LA ROQUILLE;2.534;Jean MEIER
84;20;LA ROQUILLE;ST ANDRE ET APPELLES;3.82;Jean MEIER
84;21;ST ANDRE ET APPELLES;LOUPES;46.659;Jean MEIER
84;22;LOUPES;ST MEDARD;65.696;Jean MEIER
84;23;ST MEDARD;JONZAC;7.449;Jean MEIER
84;24;JONZAC;CLAM;5.722;Jean MEIER
84;25;CLAM;NEULLES;2.397;Jean MEIER
84;26;NEULLES;BIRON;7.867;Jean MEIER
84;27;BIRON;GERMIGNAC;11.102;Jean MEIER
84;28;GERMIGNAC;JUILLAC LE COQ;7.337;Jean MEIER
84;29;JUILLAC LE COQ;VINDELLE;31.98;Jean MEIER
84;30;VINDELLE;AMBERAC;15.501;Jean MEIER
84;31;AMBERAC;LUCHE SUR BRIOUX;34.962;Jean MEIER
84;32;LUCHE SUR BRIOUX;SECONDIGNY;57.62;Jean MEIER
84;33;SECONDIGNY;LA PLAINE;52.707;Jean MEIER
84;34;LA PLAINE;SOMLOIRE;4.358;Jean MEIER
84;35;SOMLOIRE;CHAUDEFONDS SUR LAYON;33.699;Jean MEIER
84;36;CHAUDEFONDS SUR LAYON;STE GEMMES SUR LOIRE;15.88;Jean MEIER
84;37;STE GEMMES SUR LOIRE;COURBEVEILLE;66.475;Jean MEIER
84;38;COURBEVEILLE;AHUILLE;4.358;Jean MEIER
84;39;AHUILLE;LOIRON RUILLE;6.276;Jean MEIER
84;40;LOIRON RUILLE;MONDEVERT;11.584;Jean MEIER
84;41;MONDEVERT;MOULINS;21.963;Jean MEIER
84;42;MOULINS;MEZIERES SUR COUESNON;32.56;Jean MEIER
84;43;MEZIERES SUR COUESNON;LE MONT ST MICHEL;36.852;Jean MEIER
85;1;ST GEORGES SUR LOIRE;ST MARTIN DU FOUILLOUX;5.235;Igor SILVA
85;2;ST MARTIN DU FOUILLOUX;LA POSSONNIERE;6.201;Igor SILVA
85;3;LA POSSONNIERE;ROCHEFORT SUR LOIRE;5.484;Igor SILVA
85;4;ROCHEFORT SUR LOIRE;MOZE SUR LOUET;6.263;Igor SILVA
85;5;MOZE SUR LOUET;SOULAINES SUR AUBANCE;3.742;Igor SILVA
85;6;SOULAINES SUR AUBANCE;BELLEVIGNE EN LAYON;9.788;Igor SILVA
85;7;BELLEVIGNE EN LAYON;MONTILLIERS;9.508;Igor SILVA
85;8;MONTILLIERS;CERNUSSON;3.326;Igor SILVA
85;9;CERNUSSON;LYS HAUT LAYON;3.307;Igor SILVA
85;10;LYS HAUT LAYON;CLERE SUR LAYON;6.732;Igor SILVA
85;11;CLERE SUR LAYON;GENNETON;4.522;Igor SILVA
85;12;GENNETON;LES CERQUEUX;16.045;Igor SILVA
85;13;LES CERQUEUX;NUEIL LES AUBIERS;8.01;Igor SILVA
85;14;NUEIL LES AUBIERS;ST MESMIN;19.453;Igor SILVA
85;15;ST MESMIN;POUZAUGES;6.362;Igor SILVA
85;16;POUZAUGES;BAZOGES EN PAREDS;15.004;Igor SILVA
85;17;BAZOGES EN PAREDS;SCILLE;28.074;Igor SILVA
85;18;SCILLE;VOUHE;23.498;Igor SILVA
85;19;VOUHE;CHENAY;31.641;Igor SILVA
85;20;CHENAY;CHEY;5.051;Igor SILVA
85;21;CHEY;MELLE;11.375;Igor SILVA
85;22;MELLE;MARCILLE;3.205;Igor SILVA
85;23;MARCILLE;ST VINCENT LA CHATRE;7.408;Igor SILVA
85;24;ST VINCENT LA CHATRE;LA CHAPELLE POUILLOUX;10.618;Igor SILVA
85;25;LA CHAPELLE POUILLOUX;LORIGNE;3.83;Igor SILVA
85;26;LORIGNE;LA FORET DE TESSE;3.384;Igor SILVA
85;27;LA FORET DE TESSE;THEIL RABIER;3.554;Igor SILVA
85;28;THEIL RABIER;CRESSE;25.133;Igor SILVA
85;29;CRESSE;LES TOUCHES DE PERIGNY;4.276;Igor SILVA
85;30;LES TOUCHES DE PERIGNY;MESNAC;15.847;Igor SILVA
85;31;MESNAC;LE SEURE;2.165;Igor SILVA
85;32;LE SEURE;MESNAC;2.165;Igor SILVA
85;33;MESNAC;LOUZAC ST ANDRE;7.18;Igor SILVA
85;34;LOUZAC ST ANDRE;FLOIRAC;42.13;Igor SILVA
86;1;ST GERMAIN DE LA COUDRE;ST CYR LA ROSIERE;6.594;Ekaterina PETROV
86;2;ST CYR LA ROSIERE;REMALARD EN PERCHE;16.023;Ekaterina PETROV
86;3;REMALARD EN PERCHE;BIZOU;6.706;Ekaterina PETROV
86;4;BIZOU;CHARENCEY;16.625;Ekaterina PETROV
86;5;CHARENCEY;CHAMPMOTTEUX;118.699;Ekaterina PETROV
86;6;CHAMPMOTTEUX;MONTREDON;415.498;Ekaterina PETROV
86;7;MONTREDON;LENTILLAC ST BLAISE;5.932;Ekaterina PETROV
86;8;LENTILLAC ST BLAISE;GALGAN;10.701;Ekaterina PETROV
86;9;GALGAN;VAUREILLES;5.634;Ekaterina PETROV
86;10;VAUREILLES;DRULHE;4.106;Ekaterina PETROV
86;11;DRULHE;ROUSSENNAC;9.491;Ekaterina PETROV
86;12;ROUSSENNAC;OLEMPS;26.288;Ekaterina PETROV
86;13;OLEMPS;ST LEONS;37.039;Ekaterina PETROV
86;14;ST LEONS;AGUESSAC;9.722;Ekaterina PETROV
86;15;AGUESSAC;FRAISSINET DE FOURQUES;37.296;Ekaterina PETROV
86;16;FRAISSINET DE FOURQUES;ARRIGAS;24.676;Ekaterina PETROV
86;17;ARRIGAS;BRISSAC;22.632;Ekaterina PETROV
86;18;BRISSAC;ST BAUZILLE DE PUTOIS;5.668;Ekaterina PETROV
86;19;ST BAUZILLE DE PUTOIS;ST ANDRE DE BUEGES;10.232;Ekaterina PETROV
86;20;ST ANDRE DE BUEGES;COMBAILLAUX;22.753;Ekaterina PETROV
87;1;LAHOSSE;OZOURT;9.419;Tatiana WILSON
87;2;OZOURT;GAAS;14.159;Tatiana WILSON
87;3;GAAS;OEYREGAVE;10.384;Tatiana WILSON
87;4;OEYREGAVE;GABAT;17.632;Tatiana WILSON
87;5;GABAT;ORINCLES;91.42;Tatiana WILSON
87;6;ORINCLES;TREBONS;6.191;Tatiana WILSON
87;7;TREBONS;ESPARROS;18.693;Tatiana WILSON
87;8;ESPARROS;GAVARRET SUR AULOUSTE;89.94;Tatiana WILSON
87;9;GAVARRET SUR AULOUSTE;LE RIOLS;108.793;Tatiana WILSON
87;10;LE RIOLS;BOR ET BAR;14.722;Tatiana WILSON
87;11;BOR ET BAR;BARAQUEVILLE;30.431;Tatiana WILSON
87;12;BARAQUEVILLE;ST ETIENNE DU VALDONNEZ;91.262;Tatiana WILSON
87;13;ST ETIENNE DU VALDONNEZ;ST MURY MONTEYMOND;204.777;Tatiana WILSON
88;1;LEVIGNACQ;CACHEN;59.478;Andreas WOLF
88;2;CACHEN;BOISBRETEAU;140.731;Andreas WOLF
88;3;BOISBRETEAU;CONDEON;8.14;Andreas WOLF
88;4;CONDEON;JARNAC CHAMPAGNE;27.108;Andreas WOLF
88;5;JARNAC CHAMPAGNE;PRIN DEYRANCON;76.379;Andreas WOLF
88;6;PRIN DEYRANCON;ST GEORGES DE NOISNE;42.583;Andreas WOLF
88;7;ST GEORGES DE NOISNE;FRANCOIS;13.445;Andreas WOLF
88;8;FRANCOIS;VILLIERS EN PLAINE;15.223;Andreas WOLF
88;9;VILLIERS EN PLAINE;ST HILAIRE DES LOGES;10.963;Andreas WOLF
88;10;ST HILAIRE DES LOGES;MARSAIS STE RADEGONDE;18.173;Andreas WOLF
88;11;MARSAIS STE RADEGONDE;ST MARTIN LARS EN STE HERMINE;10.576;Andreas WOLF
88;12;ST MARTIN LARS EN STE HERMINE;CHANTONNAY;9.497;Andreas WOLF
88;13;CHANTONNAY;ST VINCENT STERLANGES;8.396;Andreas WOLF
88;14;ST VINCENT STERLANGES;MONTREVERD;32.171;Andreas WOLF
88;15;MONTREVERD;FROIDFOND;25.133;Andreas WOLF
88;16;FROIDFOND;ILLIFAUT;147.442;Andreas WOLF
88;17;ILLIFAUT;POULDREUZIC;152.254;Andreas WOLF
89;1;LES ALLIES;GRANGES NARBOZ;12.488;Giuseppe PETROVA
89;2;GRANGES NARBOZ;MONTPERREUX;6.699;Giuseppe PETROVA
89;3;MONTPERREUX;GELLIN;14.194;Giuseppe PETROVA
89;4;GELLIN;LES VILLEDIEU;2.405;Giuseppe PETROVA
89;5;LES VILLEDIEU;BREY ET MAISON DU BOIS;4.112;Giuseppe PETROVA
89;6;BREY ET MAISON DU BOIS;LONGCOCHON;12.954;Giuseppe PETROVA
89;7;LONGCOCHON;VAUX ET CHANTEGRUE;12.537;Giuseppe PETROVA
89;8;VAUX ET CHANTEGRUE;MONTGESOYE;32.296;Giuseppe PETROVA
89;9;MONTGESOYE;CHEUGE;69.933;Giuseppe PETROVA
89;10;CHEUGE;BELLENEUVE;8.832;Giuseppe PETROVA
89;11;BELLENEUVE;RUFFEY LES BEAUNE;45.856;Giuseppe PETROVA
89;12;RUFFEY LES BEAUNE;MEURSANGES;4.75;Giuseppe PETROVA
89;13;MEURSANGES;COMBERTAULT;3.266;Giuseppe PETROVA
89;14;COMBERTAULT;MEURSAULT;10.206;Giuseppe PETROVA
89;15;MEURSAULT;DEZIZE LES MARANGES;10.061;Giuseppe PETROVA
89;16;DEZIZE LES MARANGES;PARIS L HOPITAL;1.948;Giuseppe PETROVA
89;17;PARIS L HOPITAL;DRACY LES COUCHES;5.92;Giuseppe PETROVA
89;18;DRACY LES COUCHES;ST MARTIN DE COMMUNE;3.828;Giuseppe PETROVA
89;19;ST MARTIN DE COMMUNE;TINTRY;3.949;Giuseppe PETROVA
90;1;LOC ENVEL;ST ADRIEN;20.599;Alina PEREZ
90;2;ST ADRIEN;STE TREPHINE;25.048;Alina PEREZ
90;3;STE TREPHINE;MALGUENAC;23.456;Alina PEREZ
90;4;MALGUENAC;PONTIVY;6.405;Alina PEREZ
90;5;PONTIVY;LE MENE;40.096;Alina PEREZ
90;6;LE MENE;ST MICHEL DE PLELAN;30.398;Alina PEREZ
90;7;ST MICHEL DE PLELAN;PLERGUER;28.687;Alina PEREZ
90;8;PLERGUER;CERENCES;52.058;Alina PEREZ
90;9;CERENCES;LE LOREUR;5.297;Alina PEREZ
90;10;LE LOREUR;LA MEURDRAQUIERE;1.47;Alina PEREZ
90;11;LA MEURDRAQUIERE;VER;4.025;Alina PEREZ
90;12;VER;ST GEORGES DE GREHAIGNE;37.193;Alina PEREZ
90;13;ST GEORGES DE GREHAIGNE;ST QUENTIN SUR LE HOMME;19.786;Alina PEREZ
90;14;ST QUENTIN SUR LE HOMME;LINGEARD;22.654;Alina PEREZ
90;15;LINGEARD;ST GEORGES DE ROUELLEY;22.925;Alina PEREZ
90;16;ST GEORGES DE ROUELLEY;LIGNIERES ORGERES;42.622;Alina PEREZ
91;1;LES VELLUIRE SUR VENDEE;AUCHAY SUR VENDEE;3.92;Tatyana HUBER
